corridor_id,segment_id,region,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,data_status,data_source,instructions,as_of_date
OK-TX-1878,OK-TX-1878-S004,Kelowna / Okanagan,21.73,71.03,0.84,3.9,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S001,Kelowna / Okanagan,40.93,51.9,3.94,0.98,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S002,Kelowna / Okanagan,18.0,78.08,2.17,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S003,Kelowna / Okanagan,19.76,44.84,8.14,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S004,Kelowna / Okanagan,1.61,48.62,1.38,3.78,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S005,Kelowna / Okanagan,13.63,75.38,3.41,1.76,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S006,Kelowna / Okanagan,43.26,48.48,0.33,0.11,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S007,Kelowna / Okanagan,24.95,61.67,1.5,0.21,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S008,Kelowna / Okanagan,21.84,74.95,2.07,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S009,Kelowna / Okanagan,27.36,66.92,3.23,2.49,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S010,Kelowna / Okanagan,27.06,42.25,3.02,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S011,Kelowna / Okanagan,7.48,67.73,0.0,0.41,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S012,Kelowna / Okanagan,18.5,59.93,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2030,OK-TX-2030-S013,Kelowna / Okanagan,0.0,41.9,0.56,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1877,OK-TX-1877-S001,Kelowna / Okanagan,0.0,0.0,100.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S001,Kelowna / Okanagan,46.38,39.75,12.62,1.12,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S002,Kelowna / Okanagan,44.2,46.06,9.05,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S003,Kelowna / Okanagan,50.36,32.6,1.58,8.64,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S004,Kelowna / Okanagan,59.1,14.56,3.29,0.52,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S005,Kelowna / Okanagan,74.12,21.09,4.15,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S006,Kelowna / Okanagan,40.2,31.51,1.68,0.14,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S007,Kelowna / Okanagan,5.08,27.34,26.17,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S008,Kelowna / Okanagan,23.27,32.29,27.06,9.47,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3311,OK-TX-3311-S009,Kelowna / Okanagan,6.06,66.67,6.06,12.12,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S001,Kelowna / Okanagan,58.59,38.37,3.04,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S002,Kelowna / Okanagan,54.51,29.35,0.42,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S003,Kelowna / Okanagan,45.21,19.59,1.33,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S004,Kelowna / Okanagan,38.0,61.89,0.11,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S005,Kelowna / Okanagan,25.03,68.19,0.22,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S006,Kelowna / Okanagan,28.34,67.84,0.21,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S007,Kelowna / Okanagan,41.6,58.0,0.3,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S008,Kelowna / Okanagan,34.03,65.97,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S009,Kelowna / Okanagan,66.87,30.83,1.46,0.85,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S010,Kelowna / Okanagan,60.74,39.26,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S011,Kelowna / Okanagan,46.28,53.72,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S012,Kelowna / Okanagan,15.46,84.54,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S013,Kelowna / Okanagan,32.4,67.6,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S014,Kelowna / Okanagan,30.05,69.95,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S015,Kelowna / Okanagan,60.51,39.49,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S016,Kelowna / Okanagan,52.88,46.07,0.0,1.05,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S017,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2587,OK-TX-2587-S018,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2587,OK-TX-2587-S019,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2587,OK-TX-2587-S020,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2587,OK-TX-2587-S021,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2587,OK-TX-2587-S022,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2587,OK-TX-2587-S023,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2587,OK-TX-2587-S024,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3574,OK-TX-3574-S001,Kelowna / Okanagan,53.28,43.34,3.38,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S002,Kelowna / Okanagan,46.86,38.89,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S003,Kelowna / Okanagan,33.83,19.5,2.07,0.15,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S004,Kelowna / Okanagan,30.07,69.61,0.32,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S005,Kelowna / Okanagan,55.39,38.49,0.22,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S006,Kelowna / Okanagan,27.09,71.35,0.21,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S007,Kelowna / Okanagan,51.4,47.8,0.3,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S008,Kelowna / Okanagan,11.29,88.71,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S009,Kelowna / Okanagan,73.45,25.45,0.85,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S010,Kelowna / Okanagan,47.7,52.3,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S011,Kelowna / Okanagan,56.0,44.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S012,Kelowna / Okanagan,12.14,87.86,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S013,Kelowna / Okanagan,21.61,78.39,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S014,Kelowna / Okanagan,6.66,93.34,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S015,Kelowna / Okanagan,40.47,59.53,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S016,Kelowna / Okanagan,61.84,38.16,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S017,Kelowna / Okanagan,2.43,97.57,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3574,OK-TX-3574-S018,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3574,OK-TX-3574-S019,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3574,OK-TX-3574-S020,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3574,OK-TX-3574-S021,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3574,OK-TX-3574-S022,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3574,OK-TX-3574-S023,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3574,OK-TX-3574-S024,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2173,OK-TX-2173-S001,Kelowna / Okanagan,27.79,61.53,8.09,0.31,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S002,Kelowna / Okanagan,27.37,55.47,13.17,3.85,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S003,Kelowna / Okanagan,38.54,44.92,1.04,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S004,Kelowna / Okanagan,4.21,29.61,0.68,4.44,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S005,Kelowna / Okanagan,20.99,64.98,0.9,2.36,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S006,Kelowna / Okanagan,18.36,63.72,5.79,0.33,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S007,Kelowna / Okanagan,42.49,37.84,0.63,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S008,Kelowna / Okanagan,40.22,58.21,1.56,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S009,Kelowna / Okanagan,11.76,80.18,1.79,0.13,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S010,Kelowna / Okanagan,45.9,46.22,5.75,1.92,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S011,Kelowna / Okanagan,19.38,80.62,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S012,Kelowna / Okanagan,1.31,86.24,0.87,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S013,Kelowna / Okanagan,36.44,59.48,0.52,1.57,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S014,Kelowna / Okanagan,72.85,23.18,0.21,3.54,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S015,Kelowna / Okanagan,47.33,52.67,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S016,Kelowna / Okanagan,33.23,63.75,0.3,1.21,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S017,Kelowna / Okanagan,64.93,30.9,4.07,0.1,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S018,Kelowna / Okanagan,35.28,54.99,7.91,1.82,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2173,OK-TX-2173-S019,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2173,OK-TX-2173-S020,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2173,OK-TX-2173-S021,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2173,OK-TX-2173-S022,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2173,OK-TX-2173-S023,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3640,OK-TX-3640-S001,Kelowna / Okanagan,52.15,29.55,1.02,4.91,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3640,OK-TX-3640-S002,Kelowna / Okanagan,62.89,34.88,0.93,1.3,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3639,OK-TX-3639-S001,Kelowna / Okanagan,0.0,0.0,100.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1686,OK-TX-1686-S001,Kelowna / Okanagan,49.84,48.26,1.89,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1686,OK-TX-1686-S002,Kelowna / Okanagan,31.97,56.05,0.11,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1686,OK-TX-1686-S003,Kelowna / Okanagan,30.68,31.33,0.78,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1686,OK-TX-1686-S004,Kelowna / Okanagan,28.53,71.47,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1686,OK-TX-1686-S005,Kelowna / Okanagan,18.41,81.59,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1686,OK-TX-1686-S006,Kelowna / Okanagan,22.76,54.87,0.79,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1686,OK-TX-1686-S007,Kelowna / Okanagan,32.47,67.53,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1686,OK-TX-1686-S008,Kelowna / Okanagan,68.61,28.7,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1116,OK-TX-1116-S001,Kelowna / Okanagan,59.11,40.79,0.1,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1116,OK-TX-1116-S002,Kelowna / Okanagan,45.83,53.43,0.74,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1435,OK-TX-1435-S001,Kelowna / Okanagan,68.63,31.06,0.31,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1435,OK-TX-1435-S002,Kelowna / Okanagan,47.48,52.04,0.48,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1211,OK-TX-1211-S001,Kelowna / Okanagan,3.53,65.98,4.77,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1181,OK-TX-1181-S001,Kelowna / Okanagan,36.54,56.81,5.98,0.66,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-754,OK-TX-754-S001,Kelowna / Okanagan,10.74,78.15,3.33,0.19,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1118,OK-TX-1118-S001,Kelowna / Okanagan,15.04,84.96,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1119,OK-TX-1119-S001,Kelowna / Okanagan,21.48,14.77,6.71,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2911,OK-TX-2911-S001,Kelowna / Okanagan,25.0,56.25,18.75,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1898,OK-TX-1898-S001,Kelowna / Okanagan,0.0,73.33,13.33,13.33,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2596,OK-TX-2596-S001,Kelowna / Okanagan,18.66,56.83,3.04,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2596,OK-TX-2596-S002,Kelowna / Okanagan,18.6,79.31,1.99,0.1,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2596,OK-TX-2596-S003,Kelowna / Okanagan,31.58,53.68,14.74,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1693,OK-TX-1693-S001,Kelowna / Okanagan,6.77,39.96,0.64,0.32,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1693,OK-TX-1693-S002,Kelowna / Okanagan,22.59,46.25,3.32,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1693,OK-TX-1693-S003,Kelowna / Okanagan,15.93,80.19,1.61,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1693,OK-TX-1693-S004,Kelowna / Okanagan,4.63,92.17,3.2,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1206,OK-TX-1206-S001,Kelowna / Okanagan,10.81,37.84,48.65,2.7,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3215,OK-TX-3215-S001,Kelowna / Okanagan,50.63,25.32,21.52,2.53,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3216,OK-TX-3216-S001,Kelowna / Okanagan,56.76,37.84,5.41,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2155,OK-TX-2155-S001,Kelowna / Okanagan,21.09,78.91,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S001,Kelowna / Okanagan,24.5,62.1,0.86,0.43,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S002,Kelowna / Okanagan,10.35,71.72,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S003,Kelowna / Okanagan,32.89,67.11,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S004,Kelowna / Okanagan,28.38,71.62,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S005,Kelowna / Okanagan,49.31,50.69,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S006,Kelowna / Okanagan,11.47,88.53,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S007,Kelowna / Okanagan,13.05,86.95,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S008,Kelowna / Okanagan,26.24,73.35,0.0,0.41,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S009,Kelowna / Okanagan,19.81,80.09,0.0,0.11,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2798,OK-TX-2798-S010,Kelowna / Okanagan,54.81,45.19,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S001,Kelowna / Okanagan,19.23,67.14,0.72,0.29,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S002,Kelowna / Okanagan,7.92,73.11,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S003,Kelowna / Okanagan,29.75,70.25,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S004,Kelowna / Okanagan,23.19,76.81,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S005,Kelowna / Okanagan,59.22,40.78,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S006,Kelowna / Okanagan,18.16,81.84,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S007,Kelowna / Okanagan,5.43,94.57,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S008,Kelowna / Okanagan,25.39,74.1,0.0,0.52,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S009,Kelowna / Okanagan,27.56,72.44,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1840,OK-TX-1840-S010,Kelowna / Okanagan,40.99,59.01,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2595,OK-TX-2595-S001,Kelowna / Okanagan,24.32,54.05,18.92,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2229,OK-TX-2229-S001,Kelowna / Okanagan,7.92,37.26,0.75,0.43,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2229,OK-TX-2229-S002,Kelowna / Okanagan,16.39,36.07,3.28,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-99,OK-TX-99-S001,Kelowna / Okanagan,44.52,36.3,17.24,1.71,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-99,OK-TX-99-S002,Kelowna / Okanagan,8.9,32.44,1.76,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-99,OK-TX-99-S003,Kelowna / Okanagan,29.99,64.82,1.27,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-99,OK-TX-99-S004,Kelowna / Okanagan,48.11,49.42,2.47,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1692,OK-TX-1692-S001,Kelowna / Okanagan,0.0,83.33,16.67,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S001,Kelowna / Okanagan,52.18,47.11,0.71,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S002,Kelowna / Okanagan,37.94,57.94,3.09,1.03,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S003,Kelowna / Okanagan,45.4,53.39,1.21,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S004,Kelowna / Okanagan,57.39,36.96,1.52,0.22,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S005,Kelowna / Okanagan,65.8,32.58,1.52,0.11,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S006,Kelowna / Okanagan,68.81,31.19,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S007,Kelowna / Okanagan,34.63,64.48,0.56,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S008,Kelowna / Okanagan,72.74,25.38,1.69,0.19,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S009,Kelowna / Okanagan,78.92,18.11,2.97,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S010,Kelowna / Okanagan,76.16,23.3,0.54,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S011,Kelowna / Okanagan,29.17,70.09,0.73,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S012,Kelowna / Okanagan,41.47,37.07,2.31,0.11,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S013,Kelowna / Okanagan,44.78,47.47,4.09,0.75,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S014,Kelowna / Okanagan,82.3,12.33,0.24,0.73,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S015,Kelowna / Okanagan,34.69,48.03,3.52,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S016,Kelowna / Okanagan,25.73,45.53,1.9,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S017,Kelowna / Okanagan,18.5,17.35,0.84,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2645,OK-TX-2645-S018,Kelowna / Okanagan,3.5,33.57,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S001,Kelowna / Okanagan,73.68,24.79,1.06,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S002,Kelowna / Okanagan,37.57,60.48,1.15,0.8,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S003,Kelowna / Okanagan,25.99,71.79,1.82,0.4,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S004,Kelowna / Okanagan,47.45,48.65,1.3,0.11,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S005,Kelowna / Okanagan,76.68,21.26,1.41,0.54,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S006,Kelowna / Okanagan,75.36,24.2,0.44,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S007,Kelowna / Okanagan,31.29,68.04,0.33,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S008,Kelowna / Okanagan,75.95,21.78,1.7,0.57,open_free_processed,ESA WorldCover 2021,,2026-06-22
